"","UniqueID","Longitude","Latitude","Year"
"16127","JB3_2019__Leso 1  76",19.323045,48.62938,"2018"
"16128","JB3_2019__Leso 1  77",19.326899,48.632118,"2018"
"16129","JB3_2019__Leso 1  78",19.327679,48.636663,"2018"
"16130","JB3_2019__Leso 1  79",19.330124,48.639309,"2018"
"16131","JB3_2019__Leso 1  80",19.333367,48.642092,"2018"
"16132","JB3_2019__Leso 1  81",19.335877,48.645409,"2018"
"16133","JB3_2019__Leso 1  82",19.339887,48.645951,"2018"
"16134","JB3_2019__Leso 1  83",19.332074,48.645176,"2018"
"16135","JB3_2019__Leso 1  84",19.328423,48.644298,"2018"
"16136","JB3_2019__Leso 1  85",19.324749,48.642845,"2018"
"16137","JB3_2019__Leso 1  86",19.321686,48.641119,"2018"
"16138","JB3_2019__Leso 1  87",19.318808,48.639183,"2018"
"16139","JB3_2019__Leso 1  88",19.315763,48.637919,"2018"
"16140","JB3_2019__Leso 1  89",19.3369,48.616918,"2018"
"16141","JB3_2019__Leso 1  90",19.337202,48.619683,"2018"
"16142","JB3_2019__Leso 1  91",19.337864,48.62236,"2018"
"16143","JB3_2019__Leso 1  92",19.343206,48.623083,"2018"
"16144","JB3_2019__Leso 1  93",19.341028,48.620765,"2018"
"16145","JB3_2019__Leso 1  94",19.095408,48.534589,"2018"
"16146","JB3_2019__Leso 1  95",19.103194,48.533345,"2018"
"16147","JB3_2019__Leso 1  96",19.10702,48.533246,"2018"
"16148","JB3_2019__Leso 1  97",19.114777,48.545409,"2018"
"16149","JB3_2019__Leso 1  98",19.117527,48.547591,"2018"
"16150","JB3_2019__Leso 1  99",19.119681,48.551771,"2018"
"16151","JB3_2019__Leso 1  100",19.116849,48.553929,"2018"
"16152","JB3_2019__Pringle 1  1",29.63528,-20.04219,"2012"
"16153","JB3_2019__Pringle 1  2",29.63249,-20.02727,"2012"
"16154","JB3_2019__Pringle 1  3",29.6653,-20.06124,"2012"
"16155","JB3_2019__Pringle 1  4",29.6514,-20.07087,"2012"
"16156","JB3_2019__Pringle 1  5",29.65476,-19.98735,"2012"
"16157","JB3_2019__Pringle 1  6",29.67562,-19.99373,"2012"
"16158","JB3_2019__Pringle 1  7",29.62402,-20.0741,"2012"
"16159","JB3_2019__Pringle 1  8",29.70105,-19.99747,"2012"
"16160","JB3_2019__Pringle 1  9",29.71979,-20.01053,"2012"
"16161","JB3_2019__Pringle 1  10",29.78564,-20.09924,"2012"
"16162","JB3_2019__Pringle 1  11",29.63209,-20.12293,"2012"
"16163","JB3_2019__Pringle 1  12",29.66428,-20.09996,"2012"
"16164","JB3_2019__Pringle 1  13",29.67985,-20.0231,"2012"
"16165","JB3_2019__Pringle 1  14",29.64257,-20.01292,"2012"
"16166","JB3_2019__Pringle 1  15",29.6685,-20.01355,"2012"
"16167","JB3_2019__Pringle 1  16",29.51443,-20.05371,"2012"
"16168","JB3_2019__Pringle 1  17",29.65933,-20.11707,"2012"
"16169","JB3_2019__Pringle 1  18",29.70778,-20.09686,"2012"
"16170","JB3_2019__Pringle 1  19",29.74437,-20.09084,"2012"
"16171","JB3_2019__Pringle 1  20",29.79248,-19.9849,"2012"
"16172","JB3_2019__Pringle 1  21",29.76423,-19.97,"2012"
"16173","JB3_2019__Pringle 1  22",29.80116,-19.97101,"2012"
"16174","JB3_2019__Pringle 1  23",29.56032,-19.99978,"2012"
"16175","JB3_2019__Pringle 1  24",29.5889,-19.9627,"2012"
"16176","JB3_2019__Pringle 1  25",29.66663,-19.97851,"2012"
"16177","JB3_2019__Pringle 1  26",29.51097,-20.01623,"2012"
"16178","JB3_2019__Pringle 1  27",29.50814,-20.01583,"2012"
"16179","JB3_2019__Pringle 1  28",29.59601,-19.9552,"2012"
"16180","JB3_2019__Pringle 1  29",29.63246,-19.9531,"2012"
"16181","JB3_2019__Pringle 1  30",29.64415,-19.94227,"2012"
"16182","JB3_2019__Pringle 1  31",29.57771,-19.97537,"2012"
"16183","JB3_2019__Pringle 1  32",29.63288,-19.94501,"2012"
"16184","JB3_2019__Pringle 1  33",29.53794,-20.05112,"2012"
"16185","JB3_2019__Pringle 1  34",29.55627,-19.98912,"2012"
"16186","JB3_2019__Pringle 1  35",29.52485,-19.98032,"2012"
"16187","JB3_2019__Pringle 1  36",29.60739,-19.99719,"2012"
"16188","JB3_2019__Pringle 1  37",29.6655,-19.95643,"2012"
"16189","JB3_2019__Pringle 1  38",29.66357,-19.96739,"2012"
"16190","JB3_2019__Pringle 1  39",29.5797,-20.01691,"2012"
"16191","JB3_2019__Pringle 1  40",29.60906,-20.03374,"2012"
"16192","JB3_2019__Pringle 1  41",29.61439,-20.02763,"2012"
"16193","JB3_2019__Pringle 1  42",29.55969,-20.03517,"2012"
"16194","JB3_2019__Pringle 1  43",29.54015,-19.99989,"2012"
"16195","JB3_2019__Pringle 1  44",29.50328,-19.98213,"2012"
"16196","JB3_2019__Pringle 1  45",29.53769,-20.01297,"2012"
"16197","JB3_2020__Martin 1  1",49.832,-14.444,"2017"
"16198","JB3_2020__Martin 1  2",49.829,-14.445,"2017"
"16199","JB3_2020__Martin 1  3",49.826,-14.442,"2017"
"16200","JB3_2020__Martin 1  4",49.822,-14.448,"2017"
"16201","JB3_2020__Martin 1  5",49.822,-14.446,"2017"
"16202","JB3_2020__Martin 1  6",49.778,-14.44,"2017"
"16203","JB3_2020__Martin 1  7",49.786,-14.447,"2017"
"16204","JB3_2020__Martin 1  8",49.772,-14.434,"2017"
"16205","JB3_2020__Martin 1  9",49.767,-14.435,"2017"
"16206","JB3_2020__Martin 1  10",49.763,-14.436,"2017"
"16207","JB3_2020__Martin 1  11",49.619,-14.585,"2017"
"16208","JB3_2020__Martin 1  12",49.624,-14.583,"2017"
"16209","JB3_2020__Martin 1  13",49.632,-14.592,"2017"
"16210","JB3_2020__Martin 1  14",49.641,-14.575,"2017"
"16211","JB3_2020__Martin 1  15",49.63,-14.569,"2017"
"16212","JB3_2020__Martin 1  16",49.635,-14.588,"2017"
"16213","JB3_2020__Martin 1  17",49.628,-14.597,"2017"
"16214","JB3_2020__Martin 1  18",50.055,-14.098,"2017"
"16215","JB3_2020__Martin 1  19",50.044,-14.093,"2017"
"16216","JB3_2020__Martin 1  20",50.065,-14.085,"2017"
"16217","JB3_2020__Martin 1  21",50.051,-14.1,"2017"
"16218","JB3_2020__Martin 1  22",50.053,-14.09,"2017"
"16219","JB3_2020__Martin 1  23",50.058,-14.099,"2017"
"16220","JB3_2020__Martin 1  24",50.067,-14.092,"2017"
"16221","JB3_2020__Martin 1  25",49.71,-14.647,"2017"
"16222","JB3_2020__Martin 1  26",49.728,-14.631,"2017"
"16223","JB3_2020__Martin 1  27",49.723,-14.629,"2017"
"16224","JB3_2020__Martin 1  28",49.715,-14.639,"2017"
"16225","JB3_2020__Martin 1  29",49.726,-14.633,"2017"
"16226","JB3_2020__Martin 1  30",49.724,-14.618,"2017"
"16227","JB3_2020__Martin 1  31",49.715,-14.646,"2017"
"16228","JB3_2020__Martin 1  32",50.067,-13.993,"2017"
"16229","JB3_2020__Martin 1  33",50.106,-13.985,"2017"
"16230","JB3_2020__Martin 1  34",50.095,-13.983,"2017"
"16231","JB3_2020__Martin 1  35",50.08,-13.995,"2017"
"16232","JB3_2020__Martin 1  36",50.093,-13.993,"2017"
"16233","JB3_2020__Martin 1  37",50.089,-13.993,"2017"
"16234","JB3_2020__Martin 1  38",50.069,-13.998,"2017"
"16235","JB3_2020__Martin 1  39",50.134,-14.845,"2017"
"16236","JB3_2020__Martin 1  40",50.15,-14.833,"2017"
"16237","JB3_2020__Martin 1  41",50.157,-14.837,"2017"
"16238","JB3_2020__Martin 1  42",50.14,-14.848,"2017"
"16239","JB3_2020__Martin 1  43",50.132,-14.836,"2017"
"16240","JB3_2020__Martin 1  44",50.128,-14.839,"2017"
"16241","JB3_2020__Martin 1  45",50.15,-14.83,"2017"
"16242","JB3_2020__Martin 1  46",50.038,-13.934,"2017"
"16243","JB3_2020__Martin 1  47",50.019,-13.936,"2017"
"16244","JB3_2020__Martin 1  48",50.011,-13.911,"2017"
"16245","JB3_2020__Martin 1  49",50.044,-13.927,"2017"
"16246","JB3_2020__Martin 1  50",50.04,-13.919,"2017"
"16247","JB3_2020__Martin 1  51",50.041,-13.93,"2017"
"16248","JB3_2020__Martin 1  52",50.033,-13.936,"2017"
"16249","JB3_2020__Martin 1  53",49.749,-14.551,"2017"
"16250","JB3_2020__Martin 1  54",49.745,-14.525,"2017"
"16251","JB3_2020__Martin 1  55",49.745,-14.542,"2017"
"16252","JB3_2020__Martin 1  56",49.734,-14.532,"2017"
"16253","JB3_2020__Martin 1  57",49.769,-14.555,"2017"
"16254","JB3_2020__Martin 1  58",49.738,-14.531,"2017"
"16255","JB3_2020__Martin 1  59",49.757,-14.538,"2017"
"16256","JB3_2020__Martin 1  60",49.948,-13.985,"2017"
"16257","JB3_2020__Martin 1  61",49.952,-13.986,"2017"
"16258","JB3_2020__Martin 1  62",49.963,-13.988,"2017"
"16259","JB3_2020__Martin 1  63",49.947,-13.983,"2017"
"16260","JB3_2020__Martin 1  64",49.957,-13.988,"2017"
"16261","JB3_2020__Martin 1  65",49.953,-13.984,"2017"
"16262","JB3_2020__Martin 1  66",49.954,-13.991,"2017"
"16263","JB3_2020__Martin 1  67",50.126,-14.596,"2017"
"16264","JB3_2020__Martin 1  68",50.13,-14.606,"2017"
"16265","JB3_2020__Martin 1  69",50.113,-14.617,"2017"
"16266","JB3_2020__Martin 1  70",50.105,-14.63,"2017"
"16267","JB3_2020__Martin 1  71",50.103,-14.622,"2017"
"16268","JB3_2020__Martin 1  72",50.133,-14.622,"2017"
"16269","JB3_2020__Martin 1  73",50.132,-14.61,"2017"
"16270","JB3_2020__Martin 1  74",50.084,-14.432,"2017"
"16271","JB3_2020__Martin 1  75",50.098,-14.413,"2017"
"16272","JB3_2020__Martin 1  76",50.083,-14.422,"2017"
"16273","JB3_2020__Martin 1  77",50.086,-14.413,"2017"
"16274","JB3_2020__Martin 1  78",50.09,-14.419,"2017"
"16275","JB3_2020__Martin 1  79",50.093,-14.418,"2017"
"16276","JB3_2020__Martin 1  80",50.089,-14.413,"2017"
"16277","JB3_2020__Morgado 1 1 1",-7.935682211,37.92406632,"2014"
"16278","JB3_2020__Morgado 1 1 2",-7.936198517,37.9232548,"2014"
"16279","JB3_2020__Morgado 1 1 3",-7.936748916,37.92246572,"2014"
"16280","JB3_2020__Morgado 1 2 4",-7.897054111,38.48385266,"2014"
"16281","JB3_2020__Morgado 1 3 5",-7.411428066,38.13200628,"2014"
"16282","JB3_2020__Morgado 1 3 6",-7.411788455,38.13114112,"2014"
"16283","JB3_2020__Morgado 1 3 7",-7.412149573,38.13028887,"2014"
"16284","JB3_2020__Morgado 1 4 8",-7.283061386,38.12373097,"2014"
"16285","JB3_2020__Morgado 1 4 9",-7.282003114,38.12337918,"2014"
"16286","JB3_2020__Morgado 1 5 10",-7.275728208,38.10917167,"2014"
"16287","JB3_2020__Morgado 1 5 11",-7.2762519,38.10996893,"2014"
"16288","JB3_2020__Morgado 1 5 12",-7.276781285,38.11076554,"2014"
"16289","JB3_2020__Morgado 1 6 13",-7.279057965,38.11977142,"2014"
"16290","JB3_2020__Morgado 1 6 14",-7.28015199,38.12005276,"2014"
"16291","JB3_2020__Morgado 1 7 15",-7.238573393,38.11337962,"2014"
"16292","JB3_2020__Morgado 1 7 16",-7.237871913,38.11266487,"2014"
"16293","JB3_2020__Morgado 1 8 17",-7.746533242,38.50126773,"2014"
"16294","JB3_2020__Morgado 1 8 18",-7.747257561,38.50196762,"2014"
"16295","JB3_2020__Morgado 1 8 19",-7.747952913,38.50263691,"2014"
"16296","JB3_2020__Morgado 1 9 20",-8.031381713,38.37454341,"2014"
"16297","JB3_2020__Morgado 1 9 21",-8.0320345,38.37528537,"2014"
"16298","JB3_2020__Morgado 1 9 22",-8.032680289,38.37598226,"2014"
"16299","JB3_2020__Morgado 1 10 23",-7.74222081,38.42443579,"2014"
"16300","JB3_2020__Morgado 1 10 24",-7.741364098,38.42384413,"2014"
"16301","JB3_2020__Morgado 1 10 25",-7.74049764,38.42327626,"2014"
"16302","JB3_2020__Morgado 1 11 26",-8.284876123,38.1071539,"2014"
"16303","JB3_2020__Morgado 1 11 27",-8.283799107,38.10688355,"2014"
"16304","JB3_2020__Morgado 1 11 28",-8.282719737,38.10660405,"2014"
"16305","JB3_2020__Morgado 1 12 29",-8.250526206,38.09912856,"2014"
"16306","JB3_2020__Morgado 1 13 30",-8.219238153,38.02588562,"2014"
"16307","JB3_2020__Morgado 1 13 31",-8.219167101,38.02495842,"2014"
"16308","JB3_2020__Morgado 1 14 32",-8.221438642,38.0244224,"2014"
"16309","JB3_2020__Morgado 1 14 33",-8.220302535,38.02448983,"2014"
"16310","JB3_2020__Morgado 1 15 34",-8.026747521,38.08078277,"2014"
"16311","JB3_2020__Morgado 1 15 35",-8.027143021,38.07993754,"2014"
"16312","JB3_2020__Morgado 1 15 36",-8.027538512,38.0790923,"2014"
"16313","JB3_2020__Morgado 1 16 37",-7.866522326,38.07323205,"2014"
"16314","JB3_2020__Morgado 1 17 38",-8.20674773,38.03073566,"2014"
"16315","JB3_2020__Morgado 1 17 39",-8.207097104,38.02987407,"2014"
"16316","JB3_2020__Morgado 1 18 40",-8.183796075,38.06828663,"2014"
"16317","JB3_2020__Morgado 1 18 41",-8.184729652,38.06777427,"2014"
"16318","JB3_2020__Morgado 1 19 42",-8.230671997,37.98136283,"2014"
"16319","JB3_2020__Morgado 1 19 43",-8.229716009,37.98088112,"2014"
"16320","JB3_2020__Morgado 1 20 44",-8.100288319,38.16907288,"2014"
"16321","JB3_2020__Morgado 1 20 45",-8.100480091,38.1681845,"2014"
"16322","JB3_2020__Morgado 1 20 46",-8.100671858,38.16729611,"2014"
"16323","JB3_2020__Morgado 1 21 47",-7.986020642,37.93818511,"2014"
"16324","JB3_2020__Morgado 1 22 48",-8.153370574,38.07693779,"2014"
"16325","JB3_2020__Morgado 1 23 49",-7.346376,38.339095,"2014"
"16326","JB3_2020__Morgado 1 24 50",-7.314204,38.293621,"2014"
"16327","JB3_2020__Morgado 1 25 51",-7.303707,38.244937,"2014"
"16328","JB3_2020__Morgado 1 25 52",-7.30366,38.245837,"2014"
"16329","JB3_2020__Morgado 1 25 53",-7.303613,38.246738,"2014"
"16330","JB3_2020__Morgado 1 26 54",-7.279157,38.079756,"2014"
"16331","JB3_2020__Morgado 1 27 55",-7.866687,38.090936,"2014"
"16332","JB3_2020__Morgado 1 27 56",-7.865553,38.091025,"2014"
"16333","JB3_2020__Morgado 1 27 57",-7.864418,38.091114,"2014"
"16334","JB3_2020__Morgado 1 28 58",-7.851858,38.099126,"2014"
"16335","JB3_2020__Morgado 1 28 59",-7.851927,38.100025,"2014"
"16336","JB3_2020__Morgado 1 29 60",-7.956003,38.182479,"2014"
"16337","JB3_2020__Morgado 1 29 61",-7.956949,38.182984,"2014"
"16338","JB3_2020__Morgado 1 30 62",-7.967451,38.186203,"2014"
"16339","JB3_2020__Morgado 1 30 63",-7.966682,38.186869,"2014"
"16340","JB3_2020__Morgado 1 31 64",-7.780693,38.486172,"2014"
"16341","JB3_2020__Morgado 1 31 65",-7.7797,38.485721,"2014"
"16342","JB3_2020__Morgado 1 31 66",-7.778708,38.48527,"2014"
"16343","JB3_2020__Morgado 1 32 67",-7.720838,37.969201,"2014"
"16344","JB3_2020__Morgado 1 32 68",-7.719701,37.9692,"2014"
"16345","JB3_2020__Morgado 1 32 69",-7.718561,37.969188,"2014"
"16346","JB3_2020__Morgado 1 33 70",-8.159569,37.748581,"2014"
"16347","JB3_2020__Morgado 1 33 71",-8.160306,37.747895,"2014"
"16348","JB3_2020__Morgado 1 33 72",-8.161042,37.747209,"2014"
"16349","JB3_2020__Morgado 1 34 73",-7.822066,37.646266,"2014"
"16350","JB3_2020__Morgado 1 34 74",-7.821136,37.646781,"2014"
"16351","JB3_2020__Morgado 1 35 75",-7.223251,38.944602,"2014"
"16352","JB3_2020__Morgado 1 35 76",-7.222214,38.944208,"2014"
"16353","JB3_2020__Morgado 1 36 77",-7.219655,38.945822,"2014"
"16354","JB3_2020__Morgado 1 36 78",-7.219917,38.944945,"2014"
"16355","JB3_2020__Morgado 1 37 79",-7.218798,38.944669,"2014"
"16356","JB3_2020__Morgado 1 38 80",-7.148124,38.931356,"2014"
"16357","JB3_2020__Morgado 1 39 81",-8.058083,38.600665,"2014"
"16358","JB3_2020__Morgado 1 39 82",-8.057567,38.60147,"2014"
"16359","JB3_2020__Morgado 1 40 83",-7.750036,38.598227,"2014"
"16360","JB3_2020__Morgado 1 40 84",-7.750796,38.597551,"2014"
"16361","JB3_2020__Morgado 1 40 85",-7.751555,38.596876,"2014"
"16362","JB3_2020__Morgado 1 41 86",-8.037476412,38.36066699,"2014"
"16363","JB3_2020__Morgado 1 41 87",-8.038127026,38.36139954,"2014"
"16364","JB3_2020__Morgado 1 41 88",-8.038778351,38.36211368,"2014"
"16365","JB3_2020__Morgado 1 42 89",-7.746544,38.573019,"2014"
"16366","JB3_2020__Morgado 1 42 90",-7.747577,38.572627,"2014"
"16367","JB3_2020__Morgado 1 42 91",-7.748611,38.572236,"2014"
"16368","JB3_2020__Morgado 1 43 92",-7.109856,38.947542,"2014"
"16369","JB3_2020__Morgado 1 43 93",-7.108767,38.947245,"2014"
"16370","JB3_2020__Morgado 1 43 94",-7.107678,38.946948,"2014"
"16371","JB3_2020__Morgado 1 44 95",-7.146206,38.934876,"2014"
"16372","JB3_2020__Morgado 1 44 96",-7.145218,38.93534,"2014"
"16373","JB3_2020__Morgado 1 45 97",-7.973189,37.877835,"2014"
"16374","JB3_2020__Morgado 1 45 98",-7.972184,37.878243,"2014"
"16375","JB3_2020__Morgado 1 45 99",-7.971176,37.87865,"2014"
"16376","JB3_2020__Morgado 1 46 100",-7.969508554,37.90468109,"2014"
"16377","JB3_2020__Morgado 1 46 101",-7.97061171,37.90436048,"2014"
"16378","JB3_2020__Morgado 1 46 102",-7.971654693,37.90402213,"2014"
"16379","JB3_2020__Morgado 1 47 103",-7.399619646,38.0774959,"2014"
"16380","JB3_2020__Morgado 1 47 104",-7.400464568,38.07812205,"2014"
"16381","JB3_2020__Morgado 1 47 105",-7.401294683,38.07873412,"2014"
"16382","JB3_2020__Morgado 1 48 106",-7.976778225,37.76452457,"2014"
"16383","JB3_2020__Morgado 1 48 107",-7.976326313,37.76538494,"2014"
"16384","JB3_2020__Morgado 1 49 108",-7.357142109,38.26566468,"2014"
"16385","JB3_2020__Morgado 1 49 109",-7.356051123,38.26535922,"2014"
"16386","JB3_2020__Morgado 1 49 110",-7.354985268,38.26506001,"2014"
"16387","JB3_2020__Morgado 1 50 111",-8.13373639,38.00130487,"2014"
"16388","JB3_2020__Morgado 1 50 112",-8.134837532,38.00106731,"2014"
"16389","JB3_2020__Morgado 1 50 113",-8.135942685,38.00085004,"2014"
"16390","JB3_2020__Morgado 1 51 114",-7.765211924,38.60011241,"2014"
"16391","JB3_2020__Morgado 1 51 115",-7.764465382,38.59942276,"2014"
"16392","JB3_2020__Morgado 1 51 116",-7.763710512,38.59874046,"2014"
"16393","JB3_2020__Morgado 1 52 117",-7.36693,38.10621,"2014"
"16394","JB3_2020__Morgado 1 52 118",-7.366177,38.106868,"2014"
"16395","JB3_2020__Morgado 1 52 119",-7.365413,38.107542,"2014"
"16396","JB3_2020__Morgado 1 53 120",-8.248654367,38.12329217,"2014"
"16397","JB3_2020__Morgado 1 53 121",-8.249173071,38.122466,"2014"
"16398","JB3_2020__Morgado 1 53 122",-8.249667402,38.12168669,"2014"
"16399","JB3_2020__Morgado 1 54 123",-7.383285766,38.3182566,"2014"
"16400","JB3_2020__Morgado 1 54 124",-7.383295463,38.31734697,"2014"
"16401","JB3_2020__Morgado 1 54 125",-7.38331359,38.31644403,"2014"
"16402","JB3_2020__Morgado 1 55 126",-7.714771035,38.38089174,"2014"
"16403","JB3_2020__Morgado 1 56 127",-7.80308007,38.04253481,"2014"
"16404","JB3_2020__Morgado 1 56 128",-7.803194776,38.04164114,"2014"
"16405","JB3_2020__Morgado 1 56 129",-7.803307342,38.04075053,"2014"
"16406","JB3_2020__Morgado 1 57 130",-7.110803907,39.02605562,"2014"
"16407","JB3_2020__Morgado 1 57 131",-7.110373096,39.02522768,"2014"
"16408","JB3_2020__Morgado 1 57 132",-7.109937149,39.02439978,"2014"
"16409","JB3_2020__Morgado 1 58 133",-7.941223,37.720121,"2014"
"16410","JB3_2020__Morgado 1 58 134",-7.940691,37.720917,"2014"
"16411","JB3_2020__Morgado 1 58 135",-7.940159,37.721712,"2014"
"16412","JB3_2020__Morgado 1 59 136",-7.815093,37.653525,"2014"
"16413","JB3_2020__Morgado 1 59 137",-7.815414,37.652661,"2014"
"16414","JB3_2020__Morgado 1 59 138",-7.815736,37.651797,"2014"
"16415","JB3_2020__Morgado 1 60 139",-7.682708175,38.37911173,"2014"
"16416","JB3_2020__Morgado 1 60 140",-7.682607075,38.37999805,"2014"
"16417","JB3_2020__Morgado 1 60 141",-7.682496782,38.38086972,"2014"
"16418","JB3_2020__Morgado 1 61 142",-7.351917796,38.14825177,"2014"
"16419","JB3_2020__Morgado 1 61 143",-7.352985455,38.14791082,"2014"
"16420","JB3_2020__Morgado 1 61 144",-7.354051802,38.14759462,"2014"
"16421","JB3_2020__Morgado 1 62 145",-7.712909616,37.93802537,"2014"
"16422","JB3_2020__Morgado 1 62 146",-7.711842254,37.93836165,"2014"
"16423","JB3_2020__Morgado 1 62 147",-7.71077282,37.93866311,"2014"
"16424","JB3_2020__Morgado 1 63 148",-7.700895624,37.94516523,"2014"
"16425","JB3_2020__Morgado 1 63 149",-7.70052333,37.94430716,"2014"
"16426","JB3_2020__Morgado 1 63 150",-7.700165178,37.94345259,"2014"
"16427","JB3_2020__Morgado 1 64 151",-7.886358755,37.89705792,"2014"
"16428","JB3_2020__Morgado 1 64 152",-7.885469405,37.89759088,"2014"
"16429","JB3_2020__Morgado 1 64 153",-7.884578522,37.89814068,"2014"
"16430","JB3_2020__Morgado 1 65 154",-7.996801064,38.35984619,"2014"
"16431","JB3_2020__Morgado 1 66 155",-7.703764045,37.99936658,"2014"
"16432","JB3_2020__Morgado 1 66 156",-7.704558174,37.99873089,"2014"
"16433","JB3_2020__Morgado 1 66 157",-7.705337318,37.99808757,"2014"
"16434","JB3_2020__Morgado 1 67 158",-8.102250231,38.08460132,"2014"
"16435","JB3_2020__Morgado 1 67 159",-8.102653377,38.08374952,"2014"
"16436","JB3_2020__Morgado 1 67 160",-8.103045355,38.08290575,"2014"
"16437","JB3_2020__Morgado 1 68 161",-7.04393446,38.93769146,"2014"
"16438","JB3_2020__Morgado 1 68 162",-7.043947018,38.93679494,"2014"
"16439","JB3_2020__Morgado 1 68 163",-7.043947861,38.93589378,"2014"
"16440","JB3_2020__Morgado 1 69 164",-7.083551898,38.97407483,"2014"
"16441","JB3_2020__Morgado 1 69 165",-7.083571824,38.97317112,"2014"
"16442","JB3_2020__Morgado 1 69 166",-7.083590765,38.97227343,"2014"
"16443","JB3_2020__Morgado 1 70 167",-7.116934921,38.92339332,"2014"
"16444","JB3_2020__Morgado 1 70 168",-7.11680778,38.92250803,"2014"
"16445","JB3_2020__Morgado 1 70 169",-7.11667966,38.92161929,"2014"
"16446","JB3_2020__Morgado 1 71 170",-7.970492795,37.80906471,"2014"
"16447","JB3_2020__Morgado 1 71 171",-7.971548152,37.80938942,"2014"
"16448","JB3_2020__Morgado 1 72 172",-7.962617149,37.79226444,"2014"
"16449","JB3_2020__Morgado 1 72 173",-7.963508147,37.79282312,"2014"
"16450","JB3_2020__Morgado 1 73 174",-8.145422238,38.04494224,"2014"
"16451","JB3_2020__Morgado 1 73 175",-8.144593864,38.0443153,"2014"
"16452","JB3_2020__Morgado 1 73 176",-8.14376863,38.04369522,"2014"
"16453","JB3_2020__Morgado 1 74 177",-7.95852563,38.09030809,"2014"
"16454","JB3_2020__Morgado 1 74 178",-7.957437885,38.09005699,"2014"
"16455","JB3_2020__Morgado 1 74 179",-7.956333726,38.0897959,"2014"
"16456","JB3_2020__Morgado 1 75 180",-7.993065389,37.84560288,"2014"
"16457","JB3_2020__Morgado 1 75 181",-7.991948148,37.84545312,"2014"
"16458","JB3_2020__Morgado 1 75 182",-7.990803953,37.84531148,"2014"
"16459","JB3_2020__Morgado 1 76 183",-7.126171751,39.00400049,"2014"
"16460","JB3_2020__Morgado 1 76 184",-7.127297268,39.0037982,"2014"
"16461","JB3_2020__Morgado 1 76 185",-7.128426293,39.00357575,"2014"
"16462","JB3_2020__Morgado 1 77 186",-7.53197302,38.13426283,"2014"
"16463","JB3_2020__Morgado 1 77 187",-7.531960596,38.13516312,"2014"
"16464","JB3_2020__Morgado 1 77 188",-7.531942233,38.13606808,"2014"
"16465","JB3_2020__Morgado 1 78 189",-8.122996084,38.09591473,"2014"
"16466","JB3_2020__Morgado 1 78 190",-8.122826409,38.09679929,"2014"
"16467","JB3_2020__Morgado 1 78 191",-8.122664434,38.09769927,"2014"
"16468","JD1_2002__Pearman 1  1",-77.6075,-1.0674,"1994"
"16469","JD1_2002__Pearman 1  2",-77.6084,-1.0591,"1994"
"16470","JD1_2002__Pearman 1  3",-77.6182,-1.0571,"1994"
"16471","JD1_2002__Pearman 1  4",-77.6185,-1.0563,"1994"
"16472","JD1_2002__Pearman 1  5",-77.6217,-1.0598,"1994"
"16473","JD1_2002__Pearman 1  6",-77.6045,-1.0699,"1994"
"16474","JD1_2002__Pearman 1  7",-77.6059,-1.0686,"1994"
"16475","JD1_2002__Pearman 1  8",-77.6075,-1.0674,"1994"
"16476","JD1_2002__Pearman 1  9",-77.6043,-1.0719,"1994"
"16477","JD1_2002__Pearman 1  10",-77.6027,-1.0704,"1994"
"16478","JD1_2002__Pearman 1  11",-77.6094,-1.0551,"1994"
"16479","JD1_2002__Pearman 1  12",-77.6089,-1.0559,"1994"
"16480","JD1_2002__Pearman 1  13",-77.6031,-1.0732,"1994"
"16481","JD1_2002__Pearman 1  14",-77.6035,-1.0756,"1994"
"16482","JD1_2002__Pearman 1  15",-77.6056,-1.0759,"1994"
"16483","JD1_2002__Pearman 1  16",-77.5926,-1.0688,"1994"
"16484","JD1_2002__Pearman 1  17",-77.5929,-1.0759,"1994"
"16485","JD1_2002__Pearman 1  18",-77.6014,-1.0837,"1994"
"16486","JD1_2002__Pearman 1  19",-77.6034,-1.0838,"1994"
"16487","JD1_2002__Pearman 1  20",-77.6033,-1.0867,"1994"
"16488","JD1_2002__Pearman 1  21",-77.6028,-1.0688,"1994"
"16489","JD1_2002__Pearman 1  22",-77.6049,-1.0671,"1994"
"16490","JD1_2002__Pearman 1  23",-77.60502,-1.05748,"1994"
"16491","JD1_2002__Pearman 2  1",-77.6075,-1.0674,"1994"
"16492","JD1_2002__Pearman 2  2",-77.6084,-1.0591,"1994"
"16493","JD1_2002__Pearman 2  3",-77.6182,-1.0571,"1994"
"16494","JD1_2002__Pearman 2  4",-77.6185,-1.0563,"1994"
"16495","JD1_2002__Pearman 2  5",-77.6217,-1.0598,"1994"
"16496","JD1_2002__Pearman 2  6",-77.6045,-1.0699,"1994"
"16497","JD1_2002__Pearman 2  7",-77.6059,-1.0686,"1994"
"16498","JD1_2002__Pearman 2  8",-77.6075,-1.0674,"1994"
"16499","JD1_2002__Pearman 2  9",-77.6043,-1.0719,"1994"
"16500","JD1_2002__Pearman 2  10",-77.6027,-1.0704,"1994"
"16501","JD1_2002__Pearman 2  11",-77.6094,-1.0551,"1994"
"16502","JD1_2002__Pearman 2  12",-77.6089,-1.0559,"1994"
"16503","JD1_2002__Pearman 2  13",-77.6031,-1.0732,"1994"
